217,The Weeknd
592,Taylor Swift
843,Ed Sheeran
126,Dua Lipa
759,Bad Bunny
384,Rihanna
472,Drake
635,Justin Bieber
918,Billie Eilish
347,Miley Cyrus
569,David Guetta
721,Travis Scott
483,Ariana Grande
254,Coldplay
639,Calvin Harris
178,Shakira
926,Eminem
345,Post Malone
807,Bruno Mars
562,Doja Cat
419,Nicki Minaj
753,SZA
684,Harry Styles
295,Olivia Rodrigo
176,Imagine Dragons
431,Kanye West
598,Maroon 5
864,Marshmello
927,KAROL G
316,Lana Del Rey
782,Sam Smith
548,21 Savage
639,Selena Gomez
472,Daddy Yankee
715,Lady Gaga
936,Metro Boomin
824,Future
367,Khalid
581,J Balvin
293,Beyoncé
746,Adele
125,Katy Perry
689,Peso Pluma
524,Elton John
731,Queen
896,Chris Brown
413,Kendrick Lamar
257,OneRepublic
648,Myke Towers
735,Rauw Alejandro
972,Ozuna
386,Arctic Monkeys
149,Sia
726,Shawn Mendes
541,Bebe Rexha
387,Tiesto
913,Halsey
652,Bizarrap
475,Charlie Puth
819,Ice Spice
364,J. Cole
598,Ellie Goulding
241,Anne-Marie
765,Madonna
932,Black Eyed Peas
516,Feid
689,Maluma
372,Camila Cabello
847,Swae Lee
235,Arijit Singh
956,One Direction
718,James Arthur
463,Farruko
524,Quevedo
659,Playboi Carti
821,The Chainsmokers
347,Pitbull
598,Gunna
143,Michael Jackson
762,Avicii
985,Kali Uchis
427,JAY-Z
591,Latto
369,XXXTENTACION
874,Manuel Turizo
256,Grupo Frontera
913,Lil Wayne
648,ROSALIA
725,Pritam
513,Lil Uzi Vert
987,Aqua
421,Sean Paul
356,Linkin Park
782,P!nk
549,Diplo
317,Britney Spears
634,Jhayco
872,Shreya Ghoshal
419,BTS
586,Justin Timberlake
